country_code,country_name,wb_region,wb_income,isic_section_index,isic_section_name,industry_id,industry_name,growth_rate_2015,growth_rate_2016,growth_rate_2017,growth_rate_2018,growth_rate_2019
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,36,Broadcast Media,-1.666666667,-0.678496868,0.365726228,-2.432712215,-1.405517959
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,81,Newspapers,-5.245901639,2.456140351,-5.442176871,1.766784452,-1.369863014
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,82,Publishing,0.1001001,-3.242677824,-0.54525627,-0.984682713,0.32967033
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,96,Information Technology & Services,2.26355501,3.415559772,2.202163529,1.092203924,0.906284235
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,103,Writing & Editing,9.89010989,7.216494845,1.98019802,1.923076923,1.886792453
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,109,Computer Games,4.849498328,3.58974359,5.564924115,5.237315876,1.846153846
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,113,Online Media,0.389105058,-0.4048583,-2.032520325,3.968253968,-1.086956522
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,118,Computer & Network Security,8.277027027,27.929374,6.288532676,5.02283105,6.43776824
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,119,Wireless,14.81481481,15.25423729,2.898550725,7.042253521,5
cz,Czech Republic,Europe & Central Asia,High income,J,Information and communication,126,Media Production,-1.941049605,0.747384155,1.252763449,-1.379811184,1.005747126
cz,Czech Republic,Europe & Central Asia,High income,K,Financial and insurance activities,41,Banking,1.611070259,2.020133775,0.444061506,-0.990949329,-1.355798341
cz,Czech Republic,Europe & Central Asia,High income,K,Financial and insurance activities,42,Insurance,1.974637681,1.133662461,0.471783705,0.537345513,0.12300123
cz,Czech Republic,Europe & Central Asia,High income,K,Financial and insurance activities,43,Financial Services,1.060734066,-0.527983105,1.303466255,1.708514253,1.095290252
cz,Czech Republic,Europe & Central Asia,High income,K,Financial and insurance activities,45,Investment Banking,2.625298329,5.970149254,3.649635036,4.861111111,5.128205128
cz,Czech Republic,Europe & Central Asia,High income,K,Financial and insurance activities,46,Investment Management,10.08174387,10.51282051,8.505747126,3.719008264,3.250478011
cz,Czech Republic,Europe & Central Asia,High income,K,Financial and insurance activities,106,Venture Capital & Private Equity,3.225806452,12.43523316,6.451612903,8.189655172,-0.386100386
cz,Czech Republic,Europe & Central Asia,High income,K,Financial and insurance activities,129,Capital Markets,8.163265306,-0.680272109,-2.189781022,-6.060606061,0
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,9,Law Practice,-1.317523057,-1.955307263,-1.294964029,0.435413643,-1.587301587
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,10,Legal Services,0.956284153,-3.667136812,-0.431344357,0.140548138,-0.201477502
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,11,Management Consulting,2.194930755,2.592980618,1.49140546,-1.074743527,1.154123587
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,12,Biotechnology,0.779510022,2.201622248,1.832760596,5.269058296,2.639915523
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,16,Veterinary,0.877192982,0.869565217,2.5,-0.787401575,0
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,47,Accounting,-0.78125,-0.074404762,-1.039346696,-1.110288675,-0.073367572
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,50,Architecture & Planning,0.557103064,3.244005642,-0.543478261,0.133511348,0
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,70,Research,0.16025641,1.408061844,1.121751026,-0.619278406,0.053050398
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,76,Executive Office,2.884615385,4.761904762,0.884955752,-1.709401709,3.47826087
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,80,Marketing & Advertising,0.827015851,2.272727273,2.212618842,0.500584015,-0.209846651
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,84,Information Services,9.269662921,9.960159363,9.585798817,9.267241379,0.496031746
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,86,Environmental Services,1.51338766,-0.696864111,1.648998822,0.341685649,1.68161435
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,97,Market Research,3.862660944,-5.331412104,0.773993808,-1.040118871,-2.806499261
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,98,Public Relations & Communications,-0.520833333,-2.9143898,-3.669724771,-1.518026565,-1.121495327
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,99,Design,5.125284738,5.53633218,5.499438833,3.151260504,-0.099304866
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-3.174603175,-2.427921093,1.401869159,0.898203593,-1.154401154
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,108,Translation & Localization,2.234636872,-0.669642857,1.349831271,-3.804347826,-0.221483942
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,110,Events Services,-0.214132762,-1.936218679,-1.724137931,1.012373453,-0.533049041
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,114,Nanotechnology,-2.702702703,-12.53405995,-8.75,-5.782312925,-2.097902098
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,6.878306878,-3.71024735,-7.397003745,-8.577194753,0
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,0.55681225,-1.566672601,-0.40102078,1.678832117,1.423550088
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,136,Photography,0.355871886,2.536231884,-1.067615658,1.754385965,-1.689189189
cz,Czech Republic,Europe & Central Asia,High income,M,Professional scientific and technical activities,140,Graphic Design,-0.709219858,5.597014925,-0.711743772,-3.716216216,1.384083045
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",28,Entertainment,2.56684492,4.271631982,5.020920502,2.812803104,0.641025641
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",33,Sports,0.763358779,2.933333333,1.733333333,-3.221649485,-0.64516129
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",37,Museums & Institutions,-4.977375566,-8.695652174,-1.530612245,1.492537313,-0.476190476
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",38,Fine Art,1.62601626,-4.032258065,3.2,-3.875968992,0
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",39,Performing Arts,5.166051661,0.355871886,-0.735294118,-0.37593985,0.746268657
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",85,Libraries,-3.592814371,-0.628930818,-2.51572327,1.307189542,0.632911392
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",111,Arts & Crafts,6.962025316,2.45398773,3.048780488,-1.176470588,-1.744186047
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",115,Music,1.949860724,2.017291066,-0.284900285,1.156069364,1.129943503
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",2.780117944,1.187446989,2.885408079,1.963864886,0.452488688
cz,Czech Republic,Europe & Central Asia,High income,R,"Arts, entertainment and recreation ",127,Animation,10.41666667,9.589041096,17.80821918,6.395348837,6.806282723
de,Germany,Europe & Central Asia,High income,B,Mining and quarrying,56,Mining & Metals,2.42660784,1.730074023,1.54572778,0.80958003,0.148735746
de,Germany,Europe & Central Asia,High income,B,Mining and quarrying,57,Oil & Energy,5.35131213,2.852193281,2.449776434,0.598726918,0.236833905
de,Germany,Europe & Central Asia,High income,C,Manufacturing,15,Pharmaceuticals,3.766578249,3.779481132,3.185278461,1.601659751,0.940975192
de,Germany,Europe & Central Asia,High income,C,Manufacturing,23,Food Production,2.874362541,2.512704687,2.045179883,0.491400491,0.258236866
de,Germany,Europe & Central Asia,High income,C,Manufacturing,52,Aviation & Aerospace,1.437937063,2.482190062,1.411586588,3.285971935,1.17203851
de,Germany,Europe & Central Asia,High income,C,Manufacturing,53,Automotive,4.555238231,3.739268999,3.478670982,2.017254902,0.693892083
de,Germany,Europe & Central Asia,High income,C,Manufacturing,54,Chemicals,2.006180291,1.673589645,2.226243482,2.505911262,0.822082609
de,Germany,Europe & Central Asia,High income,C,Manufacturing,55,Machinery,0.722289101,0.915606589,1.234429984,1.316484277,0.558846936
de,Germany,Europe & Central Asia,High income,C,Manufacturing,58,Shipbuilding,3.850931677,5.128205128,3.299340132,3.002309469,1.982378855
de,Germany,Europe & Central Asia,High income,C,Manufacturing,60,Textiles,1.685493993,1.643835616,1.219290264,1.095939633,0.367197062
de,Germany,Europe & Central Asia,High income,C,Manufacturing,61,Paper & Forest Products,0.214067278,0.436137072,-0.309885342,-0.309119011,0.336700337
de,Germany,Europe & Central Asia,High income,C,Manufacturing,62,Railroad Manufacture,2.299867315,0.485008818,4.357298475,2.461033634,4.06567631
de,Germany,Europe & Central Asia,High income,C,Manufacturing,83,Printing,1.019153049,0.284697509,0.412260262,0.356125356,-0.559342772
de,Germany,Europe & Central Asia,High income,C,Manufacturing,112,Electrical & Electronic Manufacturing,0.8091706,2.65072446,0.941370013,0.797561826,0.340393906
de,Germany,Europe & Central Asia,High income,C,Manufacturing,117,Plastics,1.882667314,1.961505455,1.548991354,0.973378679,-0.435031483
de,Germany,Europe & Central Asia,High income,C,Manufacturing,144,Renewables & Environment,1.44989863,2.442824204,1.959710304,0,1.262771209
de,Germany,Europe & Central Asia,High income,C,Manufacturing,145,"Glass, Ceramics & Concrete",0.946073794,0.412698413,-0.221169036,3.38770389,1.876116736
de,Germany,Europe & Central Asia,High income,C,Manufacturing,146,Packaging & Containers,1.56624806,1.198459124,1.482114864,0.672363076,0.55073661
de,Germany,Europe & Central Asia,High income,C,Manufacturing,147,Industrial Automation,2.793180287,2.272844672,2.122366083,2.350332594,1.164435225
de,Germany,Europe & Central Asia,High income,J,Information and communication,3,Computer Hardware,1.187029531,0.409836066,0.883132175,0.991542724,-0.511945392
de,Germany,Europe & Central Asia,High income,J,Information and communication,4,Computer Software,8.079662906,7.261636637,6.345947714,4.322316345,1.989910774
de,Germany,Europe & Central Asia,High income,J,Information and communication,5,Computer Networking,8.145645646,5.152741995,3.846153846,3.346386614,3.557858377
de,Germany,Europe & Central Asia,High income,J,Information and communication,6,Internet,8.091892723,7.20442101,4.916305467,2.544298046,3.140887548
de,Germany,Europe & Central Asia,High income,J,Information and communication,7,Semiconductors,6.074257066,2.950937951,2.819320215,2.277490569,-2.146762978
de,Germany,Europe & Central Asia,High income,J,Information and communication,8,Telecommunications,2.917311189,2.21661055,1.928939795,0.900463095,-0.455884019
de,Germany,Europe & Central Asia,High income,J,Information and communication,35,Motion Pictures & Film,2.267002519,2.336903603,0.575631596,0.884117461,-0.856269113
de,Germany,Europe & Central Asia,High income,J,Information and communication,36,Broadcast Media,1.640451607,1.113984484,0.678981528,-0.843672457,-0.604918683
de,Germany,Europe & Central Asia,High income,J,Information and communication,81,Newspapers,0.353535354,-0.31965903,0.269978402,-0.59588299,-0.590762621
de,Germany,Europe & Central Asia,High income,J,Information and communication,82,Publishing,0.481813246,0.310844225,-0.220813448,-1.379997155,-0.468151511
de,Germany,Europe & Central Asia,High income,J,Information and communication,96,Information Technology & Services,9.206937724,8.042114554,6.495761225,4.750454554,2.649077168
de,Germany,Europe & Central Asia,High income,J,Information and communication,103,Writing & Editing,3.783783784,3.049327354,1.404741001,1.375752365,-0.333055787
de,Germany,Europe & Central Asia,High income,J,Information and communication,109,Computer Games,-0.103562552,-5.331570831,-5.434782609,-1.544209215,0.274588118
de,Germany,Europe & Central Asia,High income,J,Information and communication,113,Online Media,7.083782812,5.778894472,2.593856655,1.951058201,2.353689567
de,Germany,Europe & Central Asia,High income,J,Information and communication,118,Computer & Network Security,8.626760563,6.680584551,7.580862534,4.501101668,4.324485535
de,Germany,Europe & Central Asia,High income,J,Information and communication,119,Wireless,9.551208285,7.411630559,11.41304348,3.917727718,3.399433428
de,Germany,Europe & Central Asia,High income,J,Information and communication,126,Media Production,1.361527345,0.837704533,-0.031274433,0.007791196,-0.747008156
de,Germany,Europe & Central Asia,High income,K,Financial and insurance activities,41,Banking,1.667187162,1.215970068,0.322804926,0.365383653,0.545756741
de,Germany,Europe & Central Asia,High income,K,Financial and insurance activities,42,Insurance,2.303590252,1.750711226,1.437684767,1.622636862,1.495982732
